id,scenario,variables,model,model_version,response_timestamp,prompt,response,recommendations,market_env
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|71,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 24000 CHF
Ethereum: 10000 CHF
Solana: 3000 CHF
Chainlink: 2000 CHF
Cardano: 1000 CHF","[ProductRecommendation(product='Bitcoin', amount=24000.0), ProductRecommendation(product='Ethereum', amount=10000.0), ProductRecommendation(product='Solana', amount=3000.0), ProductRecommendation(product='Chainlink', amount=2000.0), ProductRecommendation(product='Cardano', amount=1000.0)]",recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|75,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC (USDC): 25'000 CHF
Bitcoin (Bitcoin): 15'000 CHF
Ethereum (Ethereum): 10'000 CHF",[],recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|79,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 25'000 CHF
Ethereum (Ethereum): 15'000 CHF
USDC (USDC): 5'000 CHF
Solana (Solana): 3'000 CHF
Chainlink (Chainlink): 2'000 CHF",[],recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|83,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 27'500 CHF
Ethereum: 15'000 CHF
Solana: 4'000 CHF
Chainlink: 2'000 CHF
Avalanche: 1'500 CHF","[ProductRecommendation(product='Bitcoin', amount=27.0), ProductRecommendation(product='Ethereum', amount=15.0), ProductRecommendation(product='Solana', amount=4.0), ProductRecommendation(product='Chainlink', amount=2.0), ProductRecommendation(product='Avalanche', amount=1.0)]",recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|87,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 60,000 CHF
Bitcoin: 30,000 CHF
Ethereum: 10,000 CHF","[ProductRecommendation(product='USDC', amount=60.0), ProductRecommendation(product='Bitcoin', amount=30.0), ProductRecommendation(product='Ethereum', amount=10.0)]",recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|95,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 55,000 CHF
Ethereum: 30,000 CHF
Solana: 8,000 CHF
Chainlink: 4,000 CHF
Polygon: 3,000 CHF","[ProductRecommendation(product='Bitcoin', amount=55.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=8.0), ProductRecommendation(product='Chainlink', amount=4.0), ProductRecommendation(product='Polygon', amount=3.0)]",recession
tokens-general-risk_environment|gemini-3.6-flash|20260824_1054|3,tokens,risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 50%
Bitcoin: 35%
Ethereum: 15%","[ProductRecommendation(product='USDC', amount=50.0), ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=15.0)]",recession
tokens-general-risk_environment|gemini-3.6-flash|20260824_1054|7,tokens,risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): $4,500
Ethereum (Ethereum): $3,000
USDC (USDC): $1,500
Chainlink (Chainlink): $600
Solana (Solana): $400",[],recession
tokens-general-risk_environment|gemini-3.6-flash|20260824_1054|11,tokens,risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 35%
Ethereum: 25%
Sui: 20%
Render: 12%
Pepe: 8%","[ProductRecommendation(product='Solana', amount=35.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Sui', amount=20.0), ProductRecommendation(product='Render', amount=12.0), ProductRecommendation(product='Pepe', amount=8.0)]",recession
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|91,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50,000 CHF
Ethereum: 25,000 CHF
USDC: 15,000 CHF
Solana: 6,000 CHF
Chainlink: 4,000 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='USDC', amount=15.0), ProductRecommendation(product='Solana', amount=6.0), ProductRecommendation(product='Chainlink', amount=4.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|3,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50 CHF
Ethereum: 30 CHF
USDC: 15 CHF
Chainlink: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='USDC', amount=15.0), ProductRecommendation(product='Chainlink', amount=5.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|7,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 600 CHF
Ethereum: 250 CHF
USDC: 150 CHF","[ProductRecommendation(product='Bitcoin', amount=600.0), ProductRecommendation(product='Ethereum', amount=250.0), ProductRecommendation(product='USDC', amount=150.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|11,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5'500 CHF
Ethereum: 2'500 CHF
USDC: 1'500 CHF
Chainlink: 500 CHF","[ProductRecommendation(product='Bitcoin', amount=5.0), ProductRecommendation(product='Ethereum', amount=2.0), ProductRecommendation(product='USDC', amount=1.0), ProductRecommendation(product='Chainlink', amount=500.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|15,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10'000 CHF
Ethereum: 5'000 CHF
USDC: 3'000 CHF
Chainlink: 1'000 CHF
Solana: 1'000 CHF","[ProductRecommendation(product='Bitcoin', amount=10.0), ProductRecommendation(product='Ethereum', amount=5.0), ProductRecommendation(product='USDC', amount=3.0), ProductRecommendation(product='Chainlink', amount=1.0), ProductRecommendation(product='Solana', amount=1.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|19,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15'000 CHF
Ethereum: 9'000 CHF
USDC: 3'000 CHF
Chainlink: 1'500 CHF
Solana: 1'500 CHF","[ProductRecommendation(product='Bitcoin', amount=15.0), ProductRecommendation(product='Ethereum', amount=9.0), ProductRecommendation(product='USDC', amount=3.0), ProductRecommendation(product='Chainlink', amount=1.0), ProductRecommendation(product='Solana', amount=1.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|23,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20'000 CHF
Ethereum: 10'000 CHF
USDC: 6'000 CHF
Solana: 2'000 CHF
Chainlink: 1'200 CHF
Uniswap: 800 CHF","[ProductRecommendation(product='Bitcoin', amount=20.0), ProductRecommendation(product='Ethereum', amount=10.0), ProductRecommendation(product='USDC', amount=6.0), ProductRecommendation(product='Solana', amount=2.0), ProductRecommendation(product='Chainlink', amount=1.0), ProductRecommendation(product='Uniswap', amount=800.0)]",recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|27,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: CHF 27'500
Ethereum: CHF 12'500
USDC: CHF 5'000
Chainlink: CHF 3'000
Solana: CHF 2'000",[],recession
tokens-general-budget_environment|openai:gpt-5.5|20260824_1054|31,tokens,budget_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 55'000 CHF
Ethereum: 25'000 CHF
USDC: 10'000 CHF
Chainlink: 5'000 CHF
Solana: 5'000 CHF","[ProductRecommendation(product='Bitcoin', amount=55.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='USDC', amount=10.0), ProductRecommendation(product='Chainlink', amount=5.0), ProductRecommendation(product='Solana', amount=5.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|3,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","CryptoFranc (XCHF): 60 CHF
USDC (USDC): 25 CHF
Bitcoin (Bitcoin): 10 CHF
Ethereum (Ethereum): 5 CHF",[],recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|7,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60 CHF
Ethereum: 25 CHF
USDC: 15 CHF","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='USDC', amount=15.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|11,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereumer: 20 CHF
USDC: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereumer', amount=20.0), ProductRecommendation(product='USDC', amount=10.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|15,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50 CHF  
Ethereum: 30 CHF  
USDC: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='USDC', amount=20.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|19,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 55 CHF
Ethereum: 35 CHF
USDC: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=55.0), ProductRecommendation(product='Ethereum', amount=35.0), ProductRecommendation(product='USDC', amount=10.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|23,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60 CHF
Ethereum: 30 CHF
Chainlink: 5 CHF
Solana: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Chainlink', amount=5.0), ProductRecommendation(product='Solana', amount=5.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|31,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Aave: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Aave', amount=5.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|27,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35 CHF
Ethereum: 25 CHF
Solana: 20 CHF
Chainlink: 10 CHF
Render: 5 CHF
Arbitrum: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Solana', amount=20.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Render', amount=5.0), ProductRecommendation(product='Arbitrum', amount=5.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|35,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Avalanche: 5 CHF
Arbitrum: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=5.0), ProductRecommendation(product='Arbitrum', amount=5.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|39,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","CryptoFranc: 400 CHF
USDC: 350 CHF
PAX Gold: 200 CHF
Bitcoin: 50 CHF","[ProductRecommendation(product='CryptoFranc', amount=400.0), ProductRecommendation(product='USDC', amount=350.0), ProductRecommendation(product='Gold', amount=200.0), ProductRecommendation(product='Bitcoin', amount=50.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|43,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
PAX Gold: 300 CHF
Ethereum: 200 CHF
USDC: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Gold', amount=300.0), ProductRecommendation(product='Ethereum', amount=200.0), ProductRecommendation(product='USDC', amount=100.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|47,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","PAX Gold: 400 CHF
Bitcoin: 350 CHF
Ethereum: 150 CHF
USDC: 100 CHF","[ProductRecommendation(product='Gold', amount=400.0), ProductRecommendation(product='Bitcoin', amount=350.0), ProductRecommendation(product='Ethereum', amount=150.0), ProductRecommendation(product='USDC', amount=100.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|55,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 500 CHF
Ethereum: 300 CHF
Chainlink: 100 CHF
Solana: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=500.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Chainlink', amount=100.0), ProductRecommendation(product='Solana', amount=100.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|51,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 500 CHF
Ethereum: 300 CHF
USDC: 150 CHF
PAX Gold: 50 CHF","[ProductRecommendation(product='Bitcoin', amount=500.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='USDC', amount=150.0), ProductRecommendation(product='Gold', amount=50.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|59,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 500 CHF
Ethereum: 300 CHF
Solana: 100 CHF
Chainlink: 50 CHF
USDC: 50 CHF","[ProductRecommendation(product='Bitcoin', amount=500.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Solana', amount=100.0), ProductRecommendation(product='Chainlink', amount=50.0), ProductRecommendation(product='USDC', amount=50.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|63,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 350 CHF
Ethereum: 250 CHF
Solana: 150 CHF
Chainlink: 100 CHF
Avalanche: 75 CHF
Arbitrum: 75 CHF","[ProductRecommendation(product='Bitcoin', amount=350.0), ProductRecommendation(product='Ethereum', amount=250.0), ProductRecommendation(product='Solana', amount=150.0), ProductRecommendation(product='Chainlink', amount=100.0), ProductRecommendation(product='Avalanche', amount=75.0), ProductRecommendation(product='Arbitrum', amount=75.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|67,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 350 CHF
Ethereum: 250 CHF
Solana: 150 CHF
Chainlink: 100 CHF
Aave: 75 CHF
Arbitrum: 75 CHF","[ProductRecommendation(product='Bitcoin', amount=350.0), ProductRecommendation(product='Ethereum', amount=250.0), ProductRecommendation(product='Solana', amount=150.0), ProductRecommendation(product='Chainlink', amount=100.0), ProductRecommendation(product='Aave', amount=75.0), ProductRecommendation(product='Arbitrum', amount=75.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|71,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 300 CHF
Ethereum: 250 CHF
Solana: 150 CHF
Chainlink: 100 CHF
Aave: 75 CHF
Render: 75 CHF
Arbitrum: 50 CHF","[ProductRecommendation(product='Bitcoin', amount=300.0), ProductRecommendation(product='Ethereum', amount=250.0), ProductRecommendation(product='Solana', amount=150.0), ProductRecommendation(product='Chainlink', amount=100.0), ProductRecommendation(product='Aave', amount=75.0), ProductRecommendation(product='Render', amount=75.0), ProductRecommendation(product='Arbitrum', amount=50.0)]",recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|75,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","CryptoFranc (XCHF): 7'000 CHF  
USDC (USDC): 2'000 CHF  
Bitcoin (Bitcoin): 1'000 CHF",[],recession
tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|79,tokens,budget_risk_term_environment,openai:gpt,openai:gpt-5.5,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 6'000 CHF  
Bitcoin: 3'000 CHF  
Ethereum: 1'000 CHF","[ProductRecommendation(product='USDC', amount=6.0), ProductRecommendation(product='Bitcoin', amount=3.0), ProductRecommendation(product='Ethereum', amount=1.0)]",recession
