id,scenario,variables,model,model_version,response_timestamp,prompt,response,recommendations,market_env
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|10,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 45 CHF
Sui: 25 CHF
Render: 15 CHF
Pepe: 15 CHF","[ProductRecommendation(product='Solana', amount=45.0), ProductRecommendation(product='Sui', amount=25.0), ProductRecommendation(product='Render', amount=15.0), ProductRecommendation(product='Pepe', amount=15.0)]",crisis
tokens-general-term_environment|gemini-3.6-flash|20260824_1054|10,tokens,term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50%
Ethereum: 30%
Solana: 10%
Chainlink: 6%
Avalanche: 4%","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=10.0), ProductRecommendation(product='Chainlink', amount=6.0), ProductRecommendation(product='Avalanche', amount=4.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|18,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 500 CHF
Ethereum: 300 CHF
USDC: 200 CHF","[ProductRecommendation(product='Bitcoin', amount=500.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='USDC', amount=200.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|22,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 350 CHF
Bitcoin: 250 CHF
Ethereum: 200 CHF
Render: 100 CHF
Pepe: 100 CHF","[ProductRecommendation(product='Solana', amount=350.0), ProductRecommendation(product='Bitcoin', amount=250.0), ProductRecommendation(product='Ethereum', amount=200.0), ProductRecommendation(product='Render', amount=100.0), ProductRecommendation(product='Pepe', amount=100.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|14,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 400 CHF
PAX Gold: 300 CHF
Bitcoin: 200 CHF
Ethereum: 100 CHF","[ProductRecommendation(product='USDC', amount=400.0), ProductRecommendation(product='Gold', amount=300.0), ProductRecommendation(product='Bitcoin', amount=200.0), ProductRecommendation(product='Ethereum', amount=100.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|26,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC (USDC): 5000 CHF
Bitcoin (Bitcoin): 3500 CHF
Ethereum (Ethereum): 1500 CHF",[],crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|30,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4500 CHF
USDC: 3000 CHF
Ethereum: 1500 CHF
PAX Gold: 1000 CHF","[ProductRecommendation(product='Bitcoin', amount=4500.0), ProductRecommendation(product='USDC', amount=3000.0), ProductRecommendation(product='Ethereum', amount=1500.0), ProductRecommendation(product='Gold', amount=1000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|38,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 10000 CHF
Bitcoin: 7500 CHF
Ethereum: 2500 CHF","[ProductRecommendation(product='USDC', amount=10000.0), ProductRecommendation(product='Bitcoin', amount=7500.0), ProductRecommendation(product='Ethereum', amount=2500.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|46,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 6'000 CHF
Ethereum (Ethereum): 4'500 CHF
Solana (Solana): 3'500 CHF
Sui (Sui): 2'500 CHF
Render (Render): 2'000 CHF
Pepe (Pepe): 1'500 CHF",[],crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|50,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 15000 CHF
USDC (USDC): 9000 CHF
Ethereum (Ethereum): 6000 CHF",[],crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|34,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 3500 CHF
Solana: 2500 CHF
Bitcoin: 2000 CHF
Render: 1000 CHF
Pepe: 1000 CHF","[ProductRecommendation(product='Ethereum', amount=3500.0), ProductRecommendation(product='Solana', amount=2500.0), ProductRecommendation(product='Bitcoin', amount=2000.0), ProductRecommendation(product='Render', amount=1000.0), ProductRecommendation(product='Pepe', amount=1000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|54,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15000 CHF
Ethereum: 9000 CHF
USDC: 4500 CHF
Solana: 1500 CHF","[ProductRecommendation(product='Bitcoin', amount=15000.0), ProductRecommendation(product='Ethereum', amount=9000.0), ProductRecommendation(product='USDC', amount=4500.0), ProductRecommendation(product='Solana', amount=1500.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|42,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9000 CHF
Ethereum: 6000 CHF
USDC: 3000 CHF
Solana: 2000 CHF","[ProductRecommendation(product='Bitcoin', amount=9000.0), ProductRecommendation(product='Ethereum', amount=6000.0), ProductRecommendation(product='USDC', amount=3000.0), ProductRecommendation(product='Solana', amount=2000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|58,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9000 CHF
Ethereum: 7500 CHF
Solana: 6000 CHF
Chainlink: 4500 CHF
Sui: 3000 CHF","[ProductRecommendation(product='Bitcoin', amount=9000.0), ProductRecommendation(product='Ethereum', amount=7500.0), ProductRecommendation(product='Solana', amount=6000.0), ProductRecommendation(product='Chainlink', amount=4500.0), ProductRecommendation(product='Sui', amount=3000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|62,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 20000 CHF
Bitcoin: 14000 CHF
Ethereum: 6000 CHF","[ProductRecommendation(product='USDC', amount=20000.0), ProductRecommendation(product='Bitcoin', amount=14000.0), ProductRecommendation(product='Ethereum', amount=6000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|66,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 12000 CHF
USDC: 5000 CHF
Solana: 3000 CHF","[ProductRecommendation(product='Bitcoin', amount=20000.0), ProductRecommendation(product='Ethereum', amount=12000.0), ProductRecommendation(product='USDC', amount=5000.0), ProductRecommendation(product='Solana', amount=3000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|70,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 14000 CHF
Bitcoin: 10000 CHF
Solana: 8000 CHF
Chainlink: 4000 CHF
Render: 2000 CHF
Pepe: 2000 CHF","[ProductRecommendation(product='Ethereum', amount=14000.0), ProductRecommendation(product='Bitcoin', amount=10000.0), ProductRecommendation(product='Solana', amount=8000.0), ProductRecommendation(product='Chainlink', amount=4000.0), ProductRecommendation(product='Render', amount=2000.0), ProductRecommendation(product='Pepe', amount=2000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|74,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 25'000 CHF
PAX Gold: 15'000 CHF
Bitcoin: 7'500 CHF
Ethereum: 2'500 CHF","[ProductRecommendation(product='USDC', amount=25.0), ProductRecommendation(product='Gold', amount=15.0), ProductRecommendation(product='Bitcoin', amount=7.0), ProductRecommendation(product='Ethereum', amount=2.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|78,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25000 CHF
Ethereum: 15000 CHF
USDC: 5000 CHF
Solana: 5000 CHF","[ProductRecommendation(product='Bitcoin', amount=25000.0), ProductRecommendation(product='Ethereum', amount=15000.0), ProductRecommendation(product='USDC', amount=5000.0), ProductRecommendation(product='Solana', amount=5000.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|82,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15000 CHF
Ethereum: 12000 CHF
Solana: 10000 CHF
Render: 5000 CHF
Avalanche: 4000 CHF
Near Protocol: 2500 CHF
Pepe: 1500 CHF","[ProductRecommendation(product='Bitcoin', amount=15000.0), ProductRecommendation(product='Ethereum', amount=12000.0), ProductRecommendation(product='Solana', amount=10000.0), ProductRecommendation(product='Render', amount=5000.0), ProductRecommendation(product='Avalanche', amount=4000.0), ProductRecommendation(product='Protocol', amount=2500.0), ProductRecommendation(product='Pepe', amount=1500.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|86,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 50'000 CHF
Bitcoin: 35'000 CHF
Ethereum: 15'000 CHF","[ProductRecommendation(product='USDC', amount=50.0), ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=15.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|90,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50,000 CHF
Ethereum: 25,000 CHF
USDC: 15,000 CHF
Solana: 10,000 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='USDC', amount=15.0), ProductRecommendation(product='Solana', amount=10.0)]",crisis
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|94,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35'000 CHF
Ethereum: 25'000 CHF
Solana: 20'000 CHF
Chainlink: 10'000 CHF
Render: 6'000 CHF
Sui: 4'000 CHF","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Solana', amount=20.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Render', amount=6.0), ProductRecommendation(product='Sui', amount=4.0)]",crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|2,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC (USDC): 50%
Tether (Tether): 35%
Bitcoin (Bitcoin): 10%
Ethereum (Ethereum): 5%",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|10,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60%
Ethereum: 25%
PAX Gold: 10%
USDC: 5%","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Gold', amount=10.0), ProductRecommendation(product='USDC', amount=5.0)]",crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|6,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 50%
USDC (USDC): 30%
Ethereum (Ethereum): 20%",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|14,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 50%
USDC (USDC): 30%
Ethereum (Ethereum): 20%",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|18,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 45%
Ethereum: 30%
Solana: 15%
Chainlink: 10%","[ProductRecommendation(product='Bitcoin', amount=45.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0)]",crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|22,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 50%
Ethereum (Ethereum): 30%
Solana (Solana): 10%
Chainlink (Chainlink): 5%
Polygon (POL): 5%",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|30,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (Solana): 30%
Ethereum (Ethereum): 25%
Render (Render): 15%
Sui (Sui): 15%
Pepe (Pepe): 10%
Bittensor (Bittensor): 5%",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|26,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: $3,500
Ethereum: $2,500
Avalanche: $1,500
NEAR Protocol: $1,500
Pepe: $1,000",[],crisis
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|34,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Ethereum: 25%
Render: 15%
Chainlink: 10%
Avalanche: 10%
Sui: 10%","[ProductRecommendation(product='Solana', amount=30.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Render', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=10.0), ProductRecommendation(product='Sui', amount=10.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|2,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50 CHF
USDC: 30 CHF
Ethereum: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=50.0), ProductRecommendation(product='USDC', amount=30.0), ProductRecommendation(product='Ethereum', amount=20.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|6,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 70 CHF
Ethereum: 30 CHF","[ProductRecommendation(product='Bitcoin', amount=70.0), ProductRecommendation(product='Ethereum', amount=30.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|10,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60 CHF
Ethereum: 30 CHF
Solana: 10 CHF","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=10.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|14,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 500 CHF
Bitcoin: 350 CHF
Ethereum: 150 CHF","[ProductRecommendation(product='USDC', amount=500.0), ProductRecommendation(product='Bitcoin', amount=350.0), ProductRecommendation(product='Ethereum', amount=150.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|18,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 600 CHF
Ethereum: 300 CHF
USDC: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=600.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='USDC', amount=100.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|22,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 600 CHF
Ethereum: 300 CHF
Solana: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=600.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Solana', amount=100.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|30,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 5500 CHF
Ethereum (Ethereum): 3000 CHF
USDC (USDC): 1000 CHF
Chainlink (Chainlink): 500 CHF",[],crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|26,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 5'000 CHF
PAX Gold: 2'500 CHF
Bitcoin: 1'500 CHF
Ethereum: 1'000 CHF","[ProductRecommendation(product='USDC', amount=5.0), ProductRecommendation(product='Gold', amount=2.0), ProductRecommendation(product='Bitcoin', amount=1.0), ProductRecommendation(product='Ethereum', amount=1.0)]",crisis
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|34,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6'000 CHF
Ethereum: 2'500 CHF
Solana: 1'000 CHF
Chainlink: 500 CHF","[ProductRecommendation(product='Bitcoin', amount=6.0), ProductRecommendation(product='Ethereum', amount=2.0), ProductRecommendation(product='Solana', amount=1.0), ProductRecommendation(product='Chainlink', amount=500.0)]",crisis
