id,scenario,variables,model,model_version,response_timestamp,prompt,response,recommendations,market_env
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|80,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22,500 CHF
Ethereum: 15,000 CHF
Solana: 7,500 CHF
Chainlink: 5,000 CHF","[ProductRecommendation(product='Bitcoin', amount=22.0), ProductRecommendation(product='Ethereum', amount=15.0), ProductRecommendation(product='Solana', amount=7.0), ProductRecommendation(product='Chainlink', amount=5.0)]",recovery
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|72,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 12000 CHF
Bitcoin: 8000 CHF
Ethereum: 6000 CHF
Render: 4000 CHF
Sui: 3000 CHF
Chainlink: 2500 CHF
Arbitrum: 2500 CHF
Pepe: 2000 CHF","[ProductRecommendation(product='Solana', amount=12000.0), ProductRecommendation(product='Bitcoin', amount=8000.0), ProductRecommendation(product='Ethereum', amount=6000.0), ProductRecommendation(product='Render', amount=4000.0), ProductRecommendation(product='Sui', amount=3000.0), ProductRecommendation(product='Chainlink', amount=2500.0), ProductRecommendation(product='Arbitrum', amount=2500.0), ProductRecommendation(product='Pepe', amount=2000.0)]",recovery
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|84,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (Solana): 12,500 CHF
Bitcoin (Bitcoin): 10,000 CHF
Ethereum (Ethereum): 7,500 CHF
Render (Render): 5,000 CHF
Sui (Sui): 5,000 CHF
NEAR Protocol (NEAR): 5,000 CHF
Pepe (Pepe): 5,000 CHF",[],recovery
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|92,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 40'000 CHF
Ethereum (Ethereum): 30'000 CHF
Solana (Solana): 15'000 CHF
Chainlink (Chainlink): 5'000 CHF
Avalanche (Avalanche): 5'000 CHF
Render (Render): 5'000 CHF",[],recovery
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|88,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 55'000 CHF
Ethereum: 30'000 CHF
USDC: 10'000 CHF
Solana: 5'000 CHF","[ProductRecommendation(product='Bitcoin', amount=55.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='USDC', amount=10.0), ProductRecommendation(product='Solana', amount=5.0)]",recovery
tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|96,tokens,budget_risk_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 25,000 CHF
Ethereum: 20,000 CHF
Bitcoin: 15,000 CHF
Sui: 12,000 CHF
Near Protocol: 10,000 CHF
Chainlink: 8,000 CHF
Render: 6,000 CHF
Pepe: 4,000 CHF","[ProductRecommendation(product='Solana', amount=25.0), ProductRecommendation(product='Ethereum', amount=20.0), ProductRecommendation(product='Bitcoin', amount=15.0), ProductRecommendation(product='Sui', amount=12.0), ProductRecommendation(product='Protocol', amount=10.0), ProductRecommendation(product='Chainlink', amount=8.0), ProductRecommendation(product='Render', amount=6.0), ProductRecommendation(product='Pepe', amount=4.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|4,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 45%
USDC (USDC): 30%
Ethereum (Ethereum): 25%",[],recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|8,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 50%
Ethereum (Ethereum): 30%
USDC (USDC): 10%
Solana (Solana): 5%
BNB (BNB): 5%",[],recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|12,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 60%
Ethereum: 30%
Chainlink: 5%
USDC: 5%","[ProductRecommendation(product='Bitcoin', amount=60.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Chainlink', amount=5.0), ProductRecommendation(product='USDC', amount=5.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|16,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (Bitcoin): 35%
Ethereum (Ethereum): 25%
Solana (Solana): 20%
Chainlink (Chainlink): 10%
Avalanche (Avalanche): 10%",[],recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|20,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35%
Ethereum: 25%
Solana: 15%
Chainlink: 10%
NEAR: 5%
Avalanche: 5%
Aave: 5%","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=25.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='NEAR', amount=5.0), ProductRecommendation(product='Avalanche', amount=5.0), ProductRecommendation(product='Aave', amount=5.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|24,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35%
Ethereum: 30%
Solana: 15%
Chainlink: 10%
Avalanche: 5%
Uniswap: 5%","[ProductRecommendation(product='Bitcoin', amount=35.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=5.0), ProductRecommendation(product='Uniswap', amount=5.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|28,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 35%
Sui: 25%
NEAR Protocol: 15%
Pepe: 15%
dogwifhat: 10%","[ProductRecommendation(product='Solana', amount=35.0), ProductRecommendation(product='Sui', amount=25.0), ProductRecommendation(product='Protocol', amount=15.0), ProductRecommendation(product='Pepe', amount=15.0), ProductRecommendation(product='dogwifhat', amount=10.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|36,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Bitcoin: 25%
Ethereum: 20%
NEAR Protocol: 10%
Sui: 8%
Render: 7%","[ProductRecommendation(product='Solana', amount=30.0), ProductRecommendation(product='Bitcoin', amount=25.0), ProductRecommendation(product='Ethereum', amount=20.0), ProductRecommendation(product='Protocol', amount=10.0), ProductRecommendation(product='Sui', amount=8.0), ProductRecommendation(product='Render', amount=7.0)]",recovery
tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|32,tokens,risk_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (Solana): $3,500
Ethereum (Ethereum): $2,500
NEAR Protocol (NEAR): $1,500
Render (Render): $1,000
Sui (Sui): $1,000
Pepe (Pepe): $500",[],recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|8,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 15 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=15.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|4,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 45 CHF
Ethereum: 35 CHF
Solana: 20 CHF","[ProductRecommendation(product='Bitcoin', amount=45.0), ProductRecommendation(product='Ethereum', amount=35.0), ProductRecommendation(product='Solana', amount=20.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|12,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40 CHF
Ethereum: 30 CHF
Solana: 15 CHF
Chainlink: 10 CHF
Avalanche: 5 CHF","[ProductRecommendation(product='Bitcoin', amount=40.0), ProductRecommendation(product='Ethereum', amount=30.0), ProductRecommendation(product='Solana', amount=15.0), ProductRecommendation(product='Chainlink', amount=10.0), ProductRecommendation(product='Avalanche', amount=5.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|16,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
Ethereum: 300 CHF
Solana: 200 CHF
Chainlink: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Solana', amount=200.0), ProductRecommendation(product='Chainlink', amount=100.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|20,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 400 CHF
Ethereum: 250 CHF
Solana: 150 CHF
Chainlink: 100 CHF
NEAR Protocol: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=400.0), ProductRecommendation(product='Ethereum', amount=250.0), ProductRecommendation(product='Solana', amount=150.0), ProductRecommendation(product='Chainlink', amount=100.0), ProductRecommendation(product='Protocol', amount=100.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|24,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 450 CHF
Ethereum: 300 CHF
Solana: 150 CHF
Chainlink: 100 CHF","[ProductRecommendation(product='Bitcoin', amount=450.0), ProductRecommendation(product='Ethereum', amount=300.0), ProductRecommendation(product='Solana', amount=150.0), ProductRecommendation(product='Chainlink', amount=100.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|28,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Avalanche: 500 CHF","[ProductRecommendation(product='Bitcoin', amount=4000.0), ProductRecommendation(product='Ethereum', amount=3000.0), ProductRecommendation(product='Solana', amount=1500.0), ProductRecommendation(product='Chainlink', amount=1000.0), ProductRecommendation(product='Avalanche', amount=500.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|32,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Render: 500 CHF","[ProductRecommendation(product='Bitcoin', amount=4000.0), ProductRecommendation(product='Ethereum', amount=3000.0), ProductRecommendation(product='Solana', amount=1500.0), ProductRecommendation(product='Chainlink', amount=1000.0), ProductRecommendation(product='Render', amount=500.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|36,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4500 CHF
Ethereum: 3000 CHF
Solana: 1200 CHF
Chainlink: 800 CHF
Avalanche: 500 CHF","[ProductRecommendation(product='Bitcoin', amount=4500.0), ProductRecommendation(product='Ethereum', amount=3000.0), ProductRecommendation(product='Solana', amount=1200.0), ProductRecommendation(product='Chainlink', amount=800.0), ProductRecommendation(product='Avalanche', amount=500.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|40,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8'000 CHF
Ethereum: 6'000 CHF
Solana: 3'500 CHF
Chainlink: 1'500 CHF
Render: 1'000 CHF","[ProductRecommendation(product='Bitcoin', amount=8.0), ProductRecommendation(product='Ethereum', amount=6.0), ProductRecommendation(product='Solana', amount=3.0), ProductRecommendation(product='Chainlink', amount=1.0), ProductRecommendation(product='Render', amount=1.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|48,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9000 CHF
Ethereum: 5500 CHF
Solana: 3000 CHF
Chainlink: 1500 CHF
Avalanche: 1000 CHF","[ProductRecommendation(product='Bitcoin', amount=9000.0), ProductRecommendation(product='Ethereum', amount=5500.0), ProductRecommendation(product='Solana', amount=3000.0), ProductRecommendation(product='Chainlink', amount=1500.0), ProductRecommendation(product='Avalanche', amount=1000.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|44,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8'000 CHF
Ethereum: 6'000 CHF
Solana: 3'000 CHF
Chainlink: 1'500 CHF
Avalanche: 1'500 CHF","[ProductRecommendation(product='Bitcoin', amount=8.0), ProductRecommendation(product='Ethereum', amount=6.0), ProductRecommendation(product='Solana', amount=3.0), ProductRecommendation(product='Chainlink', amount=1.0), ProductRecommendation(product='Avalanche', amount=1.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|52,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12000 CHF
Ethereum: 9000 CHF
Solana: 4500 CHF
Chainlink: 3000 CHF
Avalanche: 1500 CHF","[ProductRecommendation(product='Bitcoin', amount=12000.0), ProductRecommendation(product='Ethereum', amount=9000.0), ProductRecommendation(product='Solana', amount=4500.0), ProductRecommendation(product='Chainlink', amount=3000.0), ProductRecommendation(product='Avalanche', amount=1500.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|56,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13,500 CHF
Ethereum: 9,000 CHF
Solana: 3,000 CHF
Chainlink: 2,250 CHF
Avalanche: 2,250 CHF","[ProductRecommendation(product='Bitcoin', amount=13.0), ProductRecommendation(product='Ethereum', amount=9.0), ProductRecommendation(product='Solana', amount=3.0), ProductRecommendation(product='Chainlink', amount=2.0), ProductRecommendation(product='Avalanche', amount=2.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|60,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13,500 CHF
Ethereum: 9,000 CHF
Solana: 3,500 CHF
Chainlink: 2,000 CHF
Avalanche: 2,000 CHF","[ProductRecommendation(product='Bitcoin', amount=13.0), ProductRecommendation(product='Ethereum', amount=9.0), ProductRecommendation(product='Solana', amount=3.0), ProductRecommendation(product='Chainlink', amount=2.0), ProductRecommendation(product='Avalanche', amount=2.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|64,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18'000 CHF
Ethereum: 12'000 CHF
Solana: 6'000 CHF
Chainlink: 4'000 CHF","[ProductRecommendation(product='Bitcoin', amount=18.0), ProductRecommendation(product='Ethereum', amount=12.0), ProductRecommendation(product='Solana', amount=6.0), ProductRecommendation(product='Chainlink', amount=4.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|68,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15'000 CHF
Ethereum: 11'000 CHF
Solana: 6'000 CHF
Chainlink: 4'000 CHF
Render: 4'000 CHF","[ProductRecommendation(product='Bitcoin', amount=15.0), ProductRecommendation(product='Ethereum', amount=11.0), ProductRecommendation(product='Solana', amount=6.0), ProductRecommendation(product='Chainlink', amount=4.0), ProductRecommendation(product='Render', amount=4.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|72,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18000 CHF
Ethereum: 11000 CHF
Solana: 5000 CHF
Chainlink: 3000 CHF
Avalanche: 3000 CHF","[ProductRecommendation(product='Bitcoin', amount=18000.0), ProductRecommendation(product='Ethereum', amount=11000.0), ProductRecommendation(product='Solana', amount=5000.0), ProductRecommendation(product='Chainlink', amount=3000.0), ProductRecommendation(product='Avalanche', amount=3000.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|76,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 12500 CHF
Solana: 7500 CHF
Chainlink: 4000 CHF
Avalanche: 3500 CHF
Uniswap: 2500 CHF","[ProductRecommendation(product='Bitcoin', amount=20000.0), ProductRecommendation(product='Ethereum', amount=12500.0), ProductRecommendation(product='Solana', amount=7500.0), ProductRecommendation(product='Chainlink', amount=4000.0), ProductRecommendation(product='Avalanche', amount=3500.0), ProductRecommendation(product='Uniswap', amount=2500.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|80,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22'500 CHF
Ethereum: 12'500 CHF
Solana: 7'500 CHF
Chainlink: 4'000 CHF
NEAR Protocol: 3'500 CHF","[ProductRecommendation(product='Bitcoin', amount=22.0), ProductRecommendation(product='Ethereum', amount=12.0), ProductRecommendation(product='Solana', amount=7.0), ProductRecommendation(product='Chainlink', amount=4.0), ProductRecommendation(product='Protocol', amount=3.0)]",recovery
tokens-general-budget_term_environment|gemini-3.6-flash|20260824_1054|84,tokens,budget_term_environment,gemini,gemini-3.6-flash,20260824_1054,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22500 CHF
Ethereum: 13500 CHF
Solana: 6000 CHF
Chainlink: 4000 CHF
Avalanche: 4000 CHF","[ProductRecommendation(product='Bitcoin', amount=22500.0), ProductRecommendation(product='Ethereum', amount=13500.0), ProductRecommendation(product='Solana', amount=6000.0), ProductRecommendation(product='Chainlink', amount=4000.0), ProductRecommendation(product='Avalanche', amount=4000.0)]",recovery
